bridge_rule,slr_ft,metric,value,unit,universe,population_count_type,reference_value,delta,record_type,baseline_status,scenario_status,block_count,population
approach,5,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
approach,5,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
approach,5,,,,all_blocks,person_scenario,,,transition,isolated,inundated,115.0,10307.0
approach,5,,,,all_blocks,unique_person,,,transition,isolated,inundated,115.0,10307.0
approach,5,,,,all_blocks,person_scenario,,,transition,isolated,isolated,61.0,9535.0
approach,5,,,,all_blocks,unique_person,,,transition,isolated,isolated,61.0,9535.0
approach,5,,,,all_blocks,person_scenario,,,transition,redundant,fragile,1215.0,82627.0
approach,5,,,,all_blocks,unique_person,,,transition,redundant,fragile,1215.0,82627.0
approach,5,,,,all_blocks,person_scenario,,,transition,redundant,inundated,4451.0,318341.0
approach,5,,,,all_blocks,unique_person,,,transition,redundant,inundated,4451.0,318341.0
approach,5,,,,all_blocks,person_scenario,,,transition,redundant,isolated,2364.0,182212.0
approach,5,,,,all_blocks,unique_person,,,transition,redundant,isolated,2364.0,182212.0
approach,5,,,,all_blocks,person_scenario,,,transition,redundant,redundant,43426.0,3131591.0
approach,5,,,,all_blocks,unique_person,,,transition,redundant,redundant,43426.0,3131591.0
approach,5,,,,all_blocks,person_scenario,,,transition,unclassified,inundated,39.0,0.0
approach,5,,,,all_blocks,unique_person,,,transition,unclassified,inundated,39.0,0.0
approach,5,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,132.0,1847.0
approach,5,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,132.0,1847.0
approach,6,,,,all_blocks,person_scenario,,,transition,fragile,fragile,12577.0,1589914.0
approach,6,,,,all_blocks,unique_person,,,transition,fragile,fragile,12577.0,1589914.0
approach,6,,,,all_blocks,person_scenario,,,transition,fragile,inundated,3583.0,546455.0
approach,6,,,,all_blocks,unique_person,,,transition,fragile,inundated,3583.0,546455.0
approach,6,,,,all_blocks,person_scenario,,,transition,fragile,isolated,1554.0,245349.0
approach,6,,,,all_blocks,unique_person,,,transition,fragile,isolated,1554.0,245349.0
approach,6,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
approach,6,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
approach,6,,,,all_blocks,person_scenario,,,transition,isolated,inundated,138.0,11161.0
approach,6,,,,all_blocks,unique_person,,,transition,isolated,inundated,138.0,11161.0
approach,6,,,,all_blocks,person_scenario,,,transition,isolated,isolated,38.0,8681.0
approach,6,,,,all_blocks,unique_person,,,transition,isolated,isolated,38.0,8681.0
approach,6,,,,all_blocks,person_scenario,,,transition,redundant,fragile,1380.0,90028.0
approach,6,,,,all_blocks,unique_person,,,transition,redundant,fragile,1380.0,90028.0
approach,6,,,,all_blocks,person_scenario,,,transition,redundant,inundated,9774.0,769826.0
approach,6,,,,all_blocks,unique_person,,,transition,redundant,inundated,9774.0,769826.0
approach,6,,,,all_blocks,person_scenario,,,transition,redundant,isolated,4904.0,396417.0
approach,6,,,,all_blocks,unique_person,,,transition,redundant,isolated,4904.0,396417.0
approach,6,,,,all_blocks,person_scenario,,,transition,redundant,redundant,35398.0,2458500.0
approach,6,,,,all_blocks,unique_person,,,transition,redundant,redundant,35398.0,2458500.0
approach,6,,,,all_blocks,person_scenario,,,transition,unclassified,inundated,56.0,1328.0
approach,6,,,,all_blocks,unique_person,,,transition,unclassified,inundated,56.0,1328.0
approach,6,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,115.0,519.0
approach,6,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,115.0,519.0
approach,0,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,14697.0,2381142.0
approach,0,,,,analysis_universe,unique_person,,,transition,fragile,fragile,14697.0,2381142.0
approach,0,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
approach,0,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
approach,0,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,152.0,19842.0
approach,0,,,,analysis_universe,unique_person,,,transition,isolated,isolated,152.0,19842.0
approach,0,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,40439.0,3714651.0
approach,0,,,,analysis_universe,unique_person,,,transition,redundant,redundant,40439.0,3714651.0
approach,1,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,14675.0,2377201.0
approach,1,,,,analysis_universe,unique_person,,,transition,fragile,fragile,14675.0,2377201.0
approach,1,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,18.0,3589.0
approach,1,,,,analysis_universe,unique_person,,,transition,fragile,inundated,18.0,3589.0
approach,1,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,4.0,352.0
approach,1,,,,analysis_universe,unique_person,,,transition,fragile,isolated,4.0,352.0
approach,1,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
approach,1,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
approach,1,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,152.0,19842.0
approach,1,,,,analysis_universe,unique_person,,,transition,isolated,isolated,152.0,19842.0
approach,1,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,3.0,56.0
approach,1,,,,analysis_universe,unique_person,,,transition,redundant,fragile,3.0,56.0
approach,1,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,9.0,1264.0
approach,1,,,,analysis_universe,unique_person,,,transition,redundant,inundated,9.0,1264.0
approach,1,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,9.0,262.0
approach,1,,,,analysis_universe,unique_person,,,transition,redundant,isolated,9.0,262.0
approach,1,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,40418.0,3713069.0
approach,1,,,,analysis_universe,unique_person,,,transition,redundant,redundant,40418.0,3713069.0
approach,2,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,14511.0,2353484.0
approach,2,,,,analysis_universe,unique_person,,,transition,fragile,fragile,14511.0,2353484.0
approach,2,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,50.0,9254.0
approach,2,,,,analysis_universe,unique_person,,,transition,fragile,inundated,50.0,9254.0
approach,2,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,136.0,18404.0
approach,2,,,,analysis_universe,unique_person,,,transition,fragile,isolated,136.0,18404.0
approach,2,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
approach,2,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
approach,2,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,7.0,1655.0
approach,2,,,,analysis_universe,unique_person,,,transition,isolated,inundated,7.0,1655.0
approach,2,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,145.0,18187.0
approach,2,,,,analysis_universe,unique_person,,,transition,isolated,isolated,145.0,18187.0
approach,2,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,160.0,12988.0
approach,2,,,,analysis_universe,unique_person,,,transition,redundant,fragile,160.0,12988.0
approach,2,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,98.0,6526.0
approach,2,,,,analysis_universe,unique_person,,,transition,redundant,inundated,98.0,6526.0
approach,2,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,187.0,15945.0
approach,2,,,,analysis_universe,unique_person,,,transition,redundant,isolated,187.0,15945.0
approach,2,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,39994.0,3679192.0
approach,2,,,,analysis_universe,unique_person,,,transition,redundant,redundant,39994.0,3679192.0
approach,3,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,14092.0,2261024.0
approach,3,,,,analysis_universe,unique_person,,,transition,fragile,fragile,14092.0,2261024.0
approach,3,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,197.0,32319.0
approach,3,,,,analysis_universe,unique_person,,,transition,fragile,inundated,197.0,32319.0
approach,3,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,408.0,87799.0
approach,3,,,,analysis_universe,unique_person,,,transition,fragile,isolated,408.0,87799.0
approach,3,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
approach,3,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
approach,3,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,29.0,4898.0
approach,3,,,,analysis_universe,unique_person,,,transition,isolated,inundated,29.0,4898.0
approach,3,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,123.0,14944.0
approach,3,,,,analysis_universe,unique_person,,,transition,isolated,isolated,123.0,14944.0
approach,3,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,380.0,40500.0
approach,3,,,,analysis_universe,unique_person,,,transition,redundant,fragile,380.0,40500.0
approach,3,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,532.0,49088.0
approach,3,,,,analysis_universe,unique_person,,,transition,redundant,inundated,532.0,49088.0
approach,3,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,642.0,64761.0
approach,3,,,,analysis_universe,unique_person,,,transition,redundant,isolated,642.0,64761.0
approach,3,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,38885.0,3560302.0
approach,3,,,,analysis_universe,unique_person,,,transition,redundant,redundant,38885.0,3560302.0
approach,4,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,13518.0,2139061.0
approach,4,,,,analysis_universe,unique_person,,,transition,fragile,fragile,13518.0,2139061.0
approach,4,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,565.0,107646.0
approach,4,,,,analysis_universe,unique_person,,,transition,fragile,inundated,565.0,107646.0
approach,4,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,614.0,134435.0
approach,4,,,,analysis_universe,unique_person,,,transition,fragile,isolated,614.0,134435.0
approach,4,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
approach,4,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
approach,4,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,60.0,8139.0
approach,4,,,,analysis_universe,unique_person,,,transition,isolated,inundated,60.0,8139.0
approach,4,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,92.0,11703.0
approach,4,,,,analysis_universe,unique_person,,,transition,isolated,isolated,92.0,11703.0
approach,4,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,560.0,57430.0
approach,4,,,,analysis_universe,unique_person,,,transition,redundant,fragile,560.0,57430.0
approach,4,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,1376.0,135581.0
approach,4,,,,analysis_universe,unique_person,,,transition,redundant,inundated,1376.0,135581.0
approach,4,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,1025.0,105277.0
approach,4,,,,analysis_universe,unique_person,,,transition,redundant,isolated,1025.0,105277.0
approach,4,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,37478.0,3416363.0
approach,4,,,,analysis_universe,unique_person,,,transition,redundant,redundant,37478.0,3416363.0
approach,5,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,12517.0,1962893.0
approach,5,,,,analysis_universe,unique_person,,,transition,fragile,fragile,12517.0,1962893.0
approach,5,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,1282.0,246622.0
approach,5,,,,analysis_universe,unique_person,,,transition,fragile,inundated,1282.0,246622.0
approach,5,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,898.0,171627.0
approach,5,,,,analysis_universe,unique_person,,,transition,fragile,isolated,898.0,171627.0
approach,5,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
approach,5,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
approach,5,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,100.0,10307.0
approach,5,,,,analysis_universe,unique_person,,,transition,isolated,inundated,100.0,10307.0
approach,5,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,52.0,9535.0
approach,5,,,,analysis_universe,unique_person,,,transition,isolated,isolated,52.0,9535.0
approach,5,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,896.0,82627.0
approach,5,,,,analysis_universe,unique_person,,,transition,redundant,fragile,896.0,82627.0
approach,5,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,3308.0,318336.0
approach,5,,,,analysis_universe,unique_person,,,transition,redundant,inundated,3308.0,318336.0
approach,5,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,1969.0,182212.0
approach,5,,,,analysis_universe,unique_person,,,transition,redundant,isolated,1969.0,182212.0
approach,5,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,34266.0,3131476.0
approach,5,,,,analysis_universe,unique_person,,,transition,redundant,redundant,34266.0,3131476.0
approach,6,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,10669.0,1589888.0
approach,6,,,,analysis_universe,unique_person,,,transition,fragile,fragile,10669.0,1589888.0
approach,6,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,2719.0,545905.0
approach,6,,,,analysis_universe,unique_person,,,transition,fragile,inundated,2719.0,545905.0
approach,6,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,1309.0,245349.0
approach,6,,,,analysis_universe,unique_person,,,transition,fragile,isolated,1309.0,245349.0
approach,6,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
approach,6,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
approach,6,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,119.0,11161.0
approach,6,,,,analysis_universe,unique_person,,,transition,isolated,inundated,119.0,11161.0
approach,6,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,33.0,8681.0
approach,6,,,,analysis_universe,unique_person,,,transition,isolated,isolated,33.0,8681.0
approach,6,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,923.0,90028.0
approach,6,,,,analysis_universe,unique_person,,,transition,redundant,fragile,923.0,90028.0
approach,6,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,7463.0,769821.0
approach,6,,,,analysis_universe,unique_person,,,transition,redundant,inundated,7463.0,769821.0
approach,6,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,4099.0,396417.0
approach,6,,,,analysis_universe,unique_person,,,transition,redundant,isolated,4099.0,396417.0
approach,6,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,27954.0,2458385.0
approach,6,,,,analysis_universe,unique_person,,,transition,redundant,redundant,27954.0,2458385.0
retain,0,,,,all_blocks,person_scenario,,,transition,fragile,fragile,17747.0,2386249.0
retain,0,,,,all_blocks,unique_person,,,transition,fragile,fragile,17747.0,2386249.0
retain,0,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
retain,0,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
retain,0,,,,all_blocks,person_scenario,,,transition,isolated,isolated,143.0,15311.0
retain,0,,,,all_blocks,unique_person,,,transition,isolated,isolated,143.0,15311.0
retain,0,,,,all_blocks,person_scenario,,,transition,redundant,redundant,51456.0,3714771.0
retain,0,,,,all_blocks,unique_person,,,transition,redundant,redundant,51456.0,3714771.0
retain,0,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,171.0,1847.0
retain,0,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,171.0,1847.0
retain,1,,,,all_blocks,person_scenario,,,transition,fragile,fragile,17676.0,2382308.0
retain,1,,,,all_blocks,unique_person,,,transition,fragile,fragile,17676.0,2382308.0
retain,1,,,,all_blocks,person_scenario,,,transition,fragile,inundated,66.0,3589.0
retain,1,,,,all_blocks,unique_person,,,transition,fragile,inundated,66.0,3589.0
retain,1,,,,all_blocks,person_scenario,,,transition,fragile,isolated,5.0,352.0
retain,1,,,,all_blocks,unique_person,,,transition,fragile,isolated,5.0,352.0
retain,1,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
retain,1,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
retain,1,,,,all_blocks,person_scenario,,,transition,isolated,inundated,1.0,0.0
retain,1,,,,all_blocks,unique_person,,,transition,isolated,inundated,1.0,0.0
retain,1,,,,all_blocks,person_scenario,,,transition,isolated,isolated,142.0,15311.0
retain,1,,,,all_blocks,unique_person,,,transition,isolated,isolated,142.0,15311.0
retain,1,,,,all_blocks,person_scenario,,,transition,redundant,fragile,5.0,56.0
retain,1,,,,all_blocks,unique_person,,,transition,redundant,fragile,5.0,56.0
retain,1,,,,all_blocks,person_scenario,,,transition,redundant,inundated,31.0,1264.0
retain,1,,,,all_blocks,unique_person,,,transition,redundant,inundated,31.0,1264.0
retain,1,,,,all_blocks,person_scenario,,,transition,redundant,isolated,9.0,262.0
retain,1,,,,all_blocks,unique_person,,,transition,redundant,isolated,9.0,262.0
retain,1,,,,all_blocks,person_scenario,,,transition,redundant,redundant,51411.0,3713189.0
retain,1,,,,all_blocks,unique_person,,,transition,redundant,redundant,51411.0,3713189.0
retain,1,,,,all_blocks,person_scenario,,,transition,unclassified,inundated,15.0,0.0
retain,1,,,,all_blocks,unique_person,,,transition,unclassified,inundated,15.0,0.0
retain,1,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,156.0,1847.0
retain,1,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,156.0,1847.0
retain,2,,,,all_blocks,person_scenario,,,transition,fragile,fragile,17454.0,2358507.0
retain,2,,,,all_blocks,unique_person,,,transition,fragile,fragile,17454.0,2358507.0
retain,2,,,,all_blocks,person_scenario,,,transition,fragile,inundated,129.0,9254.0
retain,2,,,,all_blocks,unique_person,,,transition,fragile,inundated,129.0,9254.0
retain,2,,,,all_blocks,person_scenario,,,transition,fragile,isolated,164.0,18488.0
retain,2,,,,all_blocks,unique_person,,,transition,fragile,isolated,164.0,18488.0
retain,2,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
retain,2,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
retain,2,,,,all_blocks,person_scenario,,,transition,isolated,inundated,10.0,1655.0
retain,2,,,,all_blocks,unique_person,,,transition,isolated,inundated,10.0,1655.0
retain,2,,,,all_blocks,person_scenario,,,transition,isolated,isolated,133.0,13656.0
retain,2,,,,all_blocks,unique_person,,,transition,isolated,isolated,133.0,13656.0
retain,2,,,,all_blocks,person_scenario,,,transition,redundant,fragile,204.0,12988.0
retain,2,,,,all_blocks,unique_person,,,transition,redundant,fragile,204.0,12988.0
retain,2,,,,all_blocks,person_scenario,,,transition,redundant,inundated,152.0,6526.0
retain,2,,,,all_blocks,unique_person,,,transition,redundant,inundated,152.0,6526.0
retain,2,,,,all_blocks,person_scenario,,,transition,redundant,isolated,215.0,15945.0
retain,2,,,,all_blocks,unique_person,,,transition,redundant,isolated,215.0,15945.0
retain,2,,,,all_blocks,person_scenario,,,transition,redundant,redundant,50885.0,3679312.0
retain,2,,,,all_blocks,unique_person,,,transition,redundant,redundant,50885.0,3679312.0
retain,2,,,,all_blocks,person_scenario,,,transition,unclassified,inundated,21.0,0.0
retain,2,,,,all_blocks,unique_person,,,transition,unclassified,inundated,21.0,0.0
retain,2,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,150.0,1847.0
retain,2,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,150.0,1847.0
retain,3,,,,all_blocks,person_scenario,,,transition,fragile,fragile,16934.0,2265588.0
retain,3,,,,all_blocks,unique_person,,,transition,fragile,fragile,16934.0,2265588.0
retain,3,,,,all_blocks,person_scenario,,,transition,fragile,inundated,357.0,32645.0
retain,3,,,,all_blocks,unique_person,,,transition,fragile,inundated,357.0,32645.0
retain,3,,,,all_blocks,person_scenario,,,transition,fragile,isolated,456.0,88016.0
retain,3,,,,all_blocks,unique_person,,,transition,fragile,isolated,456.0,88016.0
retain,3,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
retain,3,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
retain,3,,,,all_blocks,person_scenario,,,transition,isolated,inundated,32.0,4572.0
retain,3,,,,all_blocks,unique_person,,,transition,isolated,inundated,32.0,4572.0
retain,3,,,,all_blocks,person_scenario,,,transition,isolated,isolated,111.0,10739.0
retain,3,,,,all_blocks,unique_person,,,transition,isolated,isolated,111.0,10739.0
retain,3,,,,all_blocks,person_scenario,,,transition,redundant,fragile,478.0,41683.0
retain,3,,,,all_blocks,unique_person,,,transition,redundant,fragile,478.0,41683.0
retain,3,,,,all_blocks,person_scenario,,,transition,redundant,inundated,706.0,49088.0
retain,3,,,,all_blocks,unique_person,,,transition,redundant,inundated,706.0,49088.0
retain,3,,,,all_blocks,person_scenario,,,transition,redundant,isolated,750.0,63578.0
retain,3,,,,all_blocks,unique_person,,,transition,redundant,isolated,750.0,63578.0
retain,3,,,,all_blocks,person_scenario,,,transition,redundant,redundant,49522.0,3560422.0
retain,3,,,,all_blocks,unique_person,,,transition,redundant,redundant,49522.0,3560422.0
retain,3,,,,all_blocks,person_scenario,,,transition,unclassified,inundated,29.0,0.0
retain,3,,,,all_blocks,unique_person,,,transition,unclassified,inundated,29.0,0.0
retain,3,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,142.0,1847.0
retain,3,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,142.0,1847.0
retain,4,,,,all_blocks,person_scenario,,,transition,fragile,fragile,16170.0,2141750.0
retain,4,,,,all_blocks,unique_person,,,transition,fragile,fragile,16170.0,2141750.0
retain,4,,,,all_blocks,person_scenario,,,transition,fragile,inundated,854.0,109863.0
retain,4,,,,all_blocks,unique_person,,,transition,fragile,inundated,854.0,109863.0
retain,4,,,,all_blocks,person_scenario,,,transition,fragile,isolated,723.0,134636.0
retain,4,,,,all_blocks,unique_person,,,transition,fragile,isolated,723.0,134636.0
retain,4,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
retain,4,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
retain,4,,,,all_blocks,person_scenario,,,transition,isolated,inundated,63.0,5953.0
retain,4,,,,all_blocks,unique_person,,,transition,isolated,inundated,63.0,5953.0
retain,4,,,,all_blocks,person_scenario,,,transition,isolated,isolated,80.0,9358.0
retain,4,,,,all_blocks,unique_person,,,transition,isolated,isolated,80.0,9358.0
retain,4,,,,all_blocks,person_scenario,,,transition,redundant,fragile,735.0,58613.0
retain,4,,,,all_blocks,unique_person,,,transition,redundant,fragile,735.0,58613.0
retain,4,,,,all_blocks,person_scenario,,,transition,redundant,inundated,1876.0,135581.0
retain,4,,,,all_blocks,unique_person,,,transition,redundant,inundated,1876.0,135581.0
retain,4,,,,all_blocks,person_scenario,,,transition,redundant,isolated,1263.0,104094.0
retain,4,,,,all_blocks,unique_person,,,transition,redundant,isolated,1263.0,104094.0
retain,4,,,,all_blocks,person_scenario,,,transition,redundant,redundant,47582.0,3416483.0
retain,4,,,,all_blocks,unique_person,,,transition,redundant,redundant,47582.0,3416483.0
retain,4,,,,all_blocks,person_scenario,,,transition,unclassified,inundated,30.0,0.0
retain,4,,,,all_blocks,unique_person,,,transition,unclassified,inundated,30.0,0.0
retain,4,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,141.0,1847.0
retain,4,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,141.0,1847.0
retain,5,,,,all_blocks,person_scenario,,,transition,fragile,fragile,14870.0,1964781.0
retain,5,,,,all_blocks,unique_person,,,transition,fragile,fragile,14870.0,1964781.0
retain,5,,,,all_blocks,person_scenario,,,transition,fragile,inundated,1811.0,249670.0
retain,5,,,,all_blocks,unique_person,,,transition,fragile,inundated,1811.0,249670.0
retain,5,,,,all_blocks,person_scenario,,,transition,fragile,isolated,1066.0,171798.0
retain,5,,,,all_blocks,unique_person,,,transition,fragile,isolated,1066.0,171798.0
retain,5,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
retain,5,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
retain,5,,,,all_blocks,person_scenario,,,transition,isolated,inundated,99.0,7290.0
retain,5,,,,all_blocks,unique_person,,,transition,isolated,inundated,99.0,7290.0
retain,5,,,,all_blocks,person_scenario,,,transition,isolated,isolated,44.0,8021.0
retain,5,,,,all_blocks,unique_person,,,transition,isolated,isolated,44.0,8021.0
retain,5,,,,all_blocks,person_scenario,,,transition,redundant,fragile,1217.0,82979.0
retain,5,,,,all_blocks,unique_person,,,transition,redundant,fragile,1217.0,82979.0
retain,5,,,,all_blocks,person_scenario,,,transition,redundant,inundated,4451.0,318341.0
retain,5,,,,all_blocks,unique_person,,,transition,redundant,inundated,4451.0,318341.0
retain,5,,,,all_blocks,person_scenario,,,transition,redundant,isolated,2362.0,181860.0
retain,5,,,,all_blocks,unique_person,,,transition,redundant,isolated,2362.0,181860.0
retain,5,,,,all_blocks,person_scenario,,,transition,redundant,redundant,43426.0,3131591.0
retain,5,,,,all_blocks,unique_person,,,transition,redundant,redundant,43426.0,3131591.0
retain,5,,,,all_blocks,person_scenario,,,transition,unclassified,inundated,39.0,0.0
retain,5,,,,all_blocks,unique_person,,,transition,unclassified,inundated,39.0,0.0
retain,5,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,132.0,1847.0
retain,5,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,132.0,1847.0
retain,6,,,,all_blocks,person_scenario,,,transition,fragile,fragile,12589.0,1591257.0
retain,6,,,,all_blocks,unique_person,,,transition,fragile,fragile,12589.0,1591257.0
retain,6,,,,all_blocks,person_scenario,,,transition,fragile,inundated,3602.0,549588.0
retain,6,,,,all_blocks,unique_person,,,transition,fragile,inundated,3602.0,549588.0
retain,6,,,,all_blocks,person_scenario,,,transition,fragile,isolated,1556.0,245404.0
retain,6,,,,all_blocks,unique_person,,,transition,fragile,isolated,1556.0,245404.0
retain,6,,,,all_blocks,person_scenario,,,transition,inundated,inundated,1178.0,20155.0
retain,6,,,,all_blocks,unique_person,,,transition,inundated,inundated,1178.0,20155.0
retain,6,,,,all_blocks,person_scenario,,,transition,isolated,inundated,119.0,8028.0
retain,6,,,,all_blocks,unique_person,,,transition,isolated,inundated,119.0,8028.0
retain,6,,,,all_blocks,person_scenario,,,transition,isolated,isolated,24.0,7283.0
retain,6,,,,all_blocks,unique_person,,,transition,isolated,isolated,24.0,7283.0
retain,6,,,,all_blocks,person_scenario,,,transition,redundant,fragile,1381.0,90028.0
retain,6,,,,all_blocks,unique_person,,,transition,redundant,fragile,1381.0,90028.0
retain,6,,,,all_blocks,person_scenario,,,transition,redundant,inundated,9774.0,769826.0
retain,6,,,,all_blocks,unique_person,,,transition,redundant,inundated,9774.0,769826.0
retain,6,,,,all_blocks,person_scenario,,,transition,redundant,isolated,4903.0,396417.0
retain,6,,,,all_blocks,unique_person,,,transition,redundant,isolated,4903.0,396417.0
retain,6,,,,all_blocks,person_scenario,,,transition,redundant,redundant,35398.0,2458500.0
retain,6,,,,all_blocks,unique_person,,,transition,redundant,redundant,35398.0,2458500.0
retain,6,,,,all_blocks,person_scenario,,,transition,unclassified,inundated,56.0,1328.0
retain,6,,,,all_blocks,unique_person,,,transition,unclassified,inundated,56.0,1328.0
retain,6,,,,all_blocks,person_scenario,,,transition,unclassified,unclassified,115.0,519.0
retain,6,,,,all_blocks,unique_person,,,transition,unclassified,unclassified,115.0,519.0
retain,0,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,14722.0,2385673.0
retain,0,,,,analysis_universe,unique_person,,,transition,fragile,fragile,14722.0,2385673.0
retain,0,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
retain,0,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
retain,0,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,127.0,15311.0
